"fromuser","touser","date","postid","threadid"
5992,6840,1261237093,43012,5052
6380,5552,1261253913,43674,5052
5992,5761,1261788729,58640,5052
6444,6790,1260980262,36479,5061
6645,6444,1260980898,36518,5061
6444,6645,1260981006,36526,5061
6153,7118,1260980592,36504,5062
7330,7543,1261148196,40644,5074
5453,7003,1260986398,36791,5075
7003,7330,1260986794,36803,5075
6444,7003,1260988599,36863,5075
5992,5073,1260988305,36850,5087
9222,13977,1277672461,274012,5087
7492,14366,1277891994,277046,5087
12184,5992,1277894439,277076,5087
6438,7028,1261113043,39914,5091
6444,5475,1261163826,41287,5091
7334,7251,1262041413,65917,5091
6415,5592,1261791702,58759,5093
6336,6415,1261794891,58835,5093
7096,6676,1261259996,43960,5094
5411,7863,1261830162,59291,5096
5641,5411,1261837430,59655,5096
8062,5641,1262566976,73787,5096
4849,7003,1260994920,37148,5106
7118,4849,1260995138,37163,5106
6146,6466,1261011013,37710,5115
5004,5834,1261141163,40346,5115
6686,7543,1260998013,37305,5118
6738,7172,1261002031,37488,5119
7140,7805,1261938809,62620,5120
5980,5970,1261310872,44950,5126
6211,6146,1262991315,78533,5131
5315,6211,1263416478,81866,5131
6146,5315,1265632190,98639,5131
7275,5155,1261153211,40898,5138
6840,6738,1261000797,37439,5140
5435,8336,1265934176,101702,5168
8336,5659,1266120212,103446,5168
7275,6725,1261309186,44895,5174
7132,7321,1261062848,38217,5175
6666,5768,1261078230,39023,5197
5768,5328,1261078564,39036,5197
5328,5768,1261079483,39101,5197
7615,5768,1261080970,39205,5197
6397,6930,1261064181,38272,5207
6153,6188,1261068214,38421,5223
7455,5729,1261187427,42022,5235
6363,6717,1261157666,41054,5264
7495,6676,1261075345,38838,5273
6153,6666,1261075417,38843,5274
4849,5411,1261075891,38889,5274
7495,6675,1261076981,38958,5274
6157,5154,1261080535,39175,5286
6157,5154,1261080725,39188,5286
5154,6157,1261081034,39212,5286
7651,7634,1261178694,41865,5302
5992,7479,1261181266,41953,5302
7562,5738,1261083647,39339,5303
7562,7459,1261084047,39359,5303
7459,7562,1261084478,39380,5303
7562,5963,1261085058,39412,5303
7459,7562,1261089939,39623,5303
7154,5324,1261084412,39377,5308
5324,7154,1261084568,39386,5308
5953,6152,1261157459,41043,5308
6380,5324,1261159405,41130,5308
7045,6380,1261159680,41146,5308
6380,7045,1261159864,41156,5308
6020,5324,1261258697,43884,5308
5947,6331,1261086965,39513,5317
6331,5947,1261087916,39538,5317
6331,5947,1261088050,39546,5317
6331,5287,1261088236,39554,5317
6020,6010,1266243041,104128,5331
9999,5953,1261806245,58937,5345
7177,6601,1261148170,40642,5350
7293,6667,1261143852,40458,5351
7459,6734,1261104382,39867,5359
7459,6010,1261126890,39984,5359
6468,7177,1261181899,41966,5361
6123,6468,1261311611,44980,5361
6813,7145,1261750170,57274,5361
7404,6698,1266240426,104084,5361
6123,7631,1261150560,40763,5368
6903,7543,1261262266,44065,5371
6206,7218,1261136565,40204,5378
5882,6468,1261301245,44704,5392
7459,6469,1261150200,40751,5413
7263,5493,1261151547,40818,5414
6970,5156,1261561374,52473,5424
5882,6547,1261300451,44695,5425
6547,5806,1261153773,40920,5431
7875,6643,1269451336,150769,5438
6643,7875,1269452067,150807,5438
6643,5970,1261203704,42083,5441
6907,7284,1261321766,45462,5444
7275,7035,1261214826,42188,5446
5516,7275,1261216394,42227,5446
7275,5516,1261216817,42235,5446
5516,7275,1261217238,42245,5446
7275,5516,1261217879,42256,5446
5516,7275,1261218169,42262,5446
7275,5516,1261218934,42283,5446
6788,7321,1261158946,41103,5447
7634,6003,1261182504,41973,5447
7631,7543,1261159533,41133,5448
5692,6150,1261246704,43370,5448
6547,7543,1261159150,41114,5452
7651,6547,1261159170,41117,5452
7313,6432,1261188580,42029,5462
7492,7313,1261232747,42842,5462
7275,6676,1261214923,42191,5463
5019,5128,1261232780,42843,5464
6365,5963,1261175203,41672,5466
7379,5094,1261171004,41502,5481
7379,5128,1261171230,41506,5481
7273,7379,1261219762,42305,5481
7379,7273,1261220171,42316,5481
7177,7119,1261223594,42416,5481
7177,7379,1261223980,42434,5481
7379,7177,1261223987,42436,5481
7177,7379,1261229242,42681,5481
7177,7379,1261230942,42750,5481
7379,5493,1261231525,42778,5481
5291,7379,1261240775,43126,5481
7379,5291,1261326231,45657,5481
7379,7177,1261327227,45676,5481
7379,7777,1261426591,48918,5481
7327,6113,1261175054,41663,5499
5516,6113,1261175150,41668,5499
6113,7327,1261175238,41674,5499
5516,7327,1261175538,41680,5499
5516,7327,1261215963,42219,5499
7275,5516,1261217059,42243,5499
6154,7228,1261176219,41715,5500
6113,7634,1261178309,41834,5500
6547,7035,1261178545,41851,5500
6113,6547,1261178546,41853,5500
7035,6113,1261178783,41871,5500
7218,7183,1261470662,49720,5500
6123,6504,1261474473,49758,5500
6725,5070,1261178943,41879,5502
7651,6113,1261178844,41875,5523
9479,5216,1270316044,171148,5528
5939,7942,1263519183,82574,5549
5516,7275,1261217637,42252,5566
7275,5516,1261220077,42311,5566
5090,6853,1261408673,47974,5568
7651,7263,1261220116,42312,5569
7263,7651,1261229783,42700,5569
7659,7523,1261225159,42501,5570
6526,7289,1263239808,80834,5574
5516,7523,1261223362,42405,5575
6211,7275,1261411500,48118,5575
7275,6211,1261413791,48219,5575
6777,7275,1261612381,54173,5575
6211,7273,1261820689,59006,5575
7275,6211,1261858976,60528,5575
7631,6507,1261221986,42365,5576
7651,7523,1261222843,42393,5581
7523,7651,1261223027,42396,5581
7523,7096,1261226911,42578,5581
7379,6940,1261224161,42450,5587
5516,7228,1261224412,42465,5589
5201,5388,1261342269,46326,5591
7607,7183,1261342769,46367,5591
6271,6157,1261229989,42706,5603
7263,6271,1261230340,42726,5603
6138,7543,1261234759,42913,5603
5516,7028,1261248399,43438,5603
7177,7284,1261231549,42781,5612
5839,6979,1261318395,45306,5616
6829,5839,1261342260,46324,5616
5806,6507,1261237367,43021,5622
5264,7543,1261255367,43721,5626
6698,7716,1261577903,53076,5626
4951,6390,1261239192,43080,5627
7690,7003,1261241232,43142,5628
5271,6507,1261240788,43127,5636
7690,6633,1261240757,43124,5637
7211,7379,1261245296,43311,5638
6434,7284,1261244190,43256,5644
7263,5493,1261243264,43213,5645
7651,7205,1261263759,44111,5645
5388,7275,1261310630,44944,5645
8068,6970,1263774100,84716,5645
12524,15107,1279815437,302814,5645
14770,6623,1283943713,350680,5645
16154,16393,1284060783,352289,5645
13521,9260,1287594087,381101,5645
14770,13521,1287594242,381104,5645
6555,6666,1261325683,45642,5664
7690,7003,1261251256,43561,5686
7690,5154,1261319525,45358,5686
7003,7132,1261267738,44281,5693
7132,7003,1261303131,44722,5693
7330,6903,1261258275,43856,5695
6903,7330,1261258558,43875,5695
7330,6903,1261258955,43897,5695
7330,6903,1261259425,43934,5695
7651,6754,1261263863,44120,5725
7651,7205,1261264151,44140,5725
7651,5620,1261267345,44263,5732
5620,5435,1261270282,44364,5732
7707,7634,1261267576,44273,5734
7707,7330,1261273490,44448,5734
6444,7707,1261273787,44453,5734
6444,6606,1261362809,46953,5734
7123,7543,1261272554,44432,5739
6444,7543,1261273345,44443,5739
5456,7543,1261333175,45914,5739
7707,5019,1261275071,44482,5742
6468,7330,1261281347,44579,5754
5047,6924,1261339415,46164,5756
7275,7379,1261308519,44869,5787
7379,5729,1261306494,44797,5788
6211,5040,1262183086,67917,5797
5201,5435,1261313009,45070,5807
7211,7634,1261312536,45047,5812
7616,5330,1264277346,88732,5817
7003,7495,1261316332,45203,5824
5411,4954,1261318104,45292,5824
6785,5538,1261318314,45302,5827
7707,7716,1261318993,45340,5829
7707,7334,1261395059,47251,5829
7334,7707,1261439489,49377,5829
5453,7334,1261439778,49381,5829
7404,6117,1262714034,75479,5829
6601,5295,1261323295,45524,5850
5388,7500,1261324098,45561,5851
5388,5066,1261324608,45589,5851
8043,6754,1263797334,84777,5860
6402,6186,1261418026,48421,5875
7634,7321,1261572409,52801,5875
6397,5769,1261338894,46137,5878
7003,7317,1261337612,46091,5918
7003,5717,1261337805,46100,5918
7379,6395,1261474166,49754,5927
7631,7500,1261340586,46235,5931
7562,7631,1261342908,46376,5932
7562,7379,1261343861,46424,5932
5668,7562,1261344007,46434,5932
7562,5668,1261344100,46443,5932
7379,7562,1261344460,46461,5932
7562,7379,1261344857,46488,5932
5287,5040,1261396856,47298,5957
5287,5331,1261397277,47328,5957
6970,5794,1261409884,48048,5958
5794,6547,1261930324,62249,5958
6813,5794,1261930626,62261,5958
7177,5673,1261347765,46653,5963
6555,7723,1261403202,47637,5967
5853,7284,1261440160,49390,5977
4848,5853,1261440269,49392,5977
5435,7631,1261354038,46795,5988
7631,5435,1261354282,46802,5988
5980,7500,1261388846,47113,5989
5980,7500,1261389154,47120,5989
7634,6146,1261385074,47072,5995
6380,7543,1261419660,48525,5995
6380,7543,1261429964,49058,5995
6154,7543,1261445190,49508,6009
7275,6623,1261390124,47142,6015
7532,5156,1261393997,47212,6015
5453,7123,1261394450,47227,6015
7123,6271,1261435114,49240,6015
6468,7123,1261435658,49266,6015
7123,6468,1261436101,49287,6015
7768,7532,1263151771,80112,6015
7289,7651,1261401701,47553,6045
7289,6853,1261405722,47777,6045
5247,7651,1261412278,48147,6045
6970,6345,1261481230,49995,6045
5749,6853,1261653671,54853,6045
6666,7289,1261654832,54899,6045
6788,6714,1262463353,71777,6046
6840,6031,1261401402,47530,6053
6031,7145,1261402072,47580,6053
7145,6031,1261402616,47607,6053
7123,6031,1261438736,49363,6053
5970,5592,1261403578,47663,6065
7289,7317,1261404992,47725,6067
7289,5892,1261487535,50284,6067
5892,7289,1261487778,50304,6067
7289,5688,1261489872,50421,6067
7289,5688,1261489982,50425,6067
5331,6211,1261418099,48428,6088
6211,7118,1261498368,50828,6102
6211,7118,1261499141,50881,6102
6469,5643,1261532849,52252,6102
7096,6211,1261577864,53072,6102
6469,6434,1265205611,95520,6102
6777,8373,1266326963,105005,6102
6970,7114,1266702429,108529,6102
6211,6434,1267636340,118719,6102
11572,6970,1275828627,244401,6102
6970,6526,1261416040,48328,6105
7140,5493,1261519303,51669,6106
5889,7140,1261574612,52890,6106
6154,5493,1261575111,52906,6106
7025,7906,1263391807,81444,6106
7882,7025,1263394082,81470,6106
11036,13192,1276175079,250761,6106
15601,14254,1280102094,307243,6106
13521,15601,1280168703,308111,6106
15584,15906,1280767700,316806,6106
15584,15645,1281005502,319907,6106
15584,13820,1281373109,324877,6106
5779,16369,1282584918,337527,6106
16412,16245,1285264134,362934,6106
16555,7944,1288468572,387290,6106
12857,10931,1289995321,401878,6106
6380,6359,1261420360,48565,6110
7334,7735,1261440016,49386,6121
6281,5588,1261418490,48458,6135
5588,6281,1261420531,48577,6135
7003,5729,1261418097,48427,6137
7570,6653,1261432803,49175,6141
6211,5961,1261511929,51356,6160
6468,7643,1261577932,53081,6160
6698,6468,1261578078,53089,6160
7796,5832,1261504264,51112,6179
8003,6633,1261840349,59766,6180
7707,7723,1263754546,84366,6180
7359,6211,1261555107,52390,6186
7170,7434,1261690140,56049,6189
6788,7228,1261431843,49148,6190
6788,5869,1261433634,49194,6193
7003,6647,1261437729,49337,6197
7275,7379,1261495846,50690,6203
7275,6676,1261503681,51075,6203
6469,6211,1261558865,52433,6205
6146,7919,1261603504,54011,6205
5655,5435,1261443573,49475,6206
7910,6188,1261857501,60457,6222
6415,8026,1261859431,60555,6222
6415,8026,1261861672,60647,6222
7379,5894,1261444036,49484,6225
5894,6397,1261443580,49476,6228
6397,5894,1261490378,50444,6228
7819,5165,1261832269,59425,6237
5090,6154,1265841538,100570,6256
6154,7205,1265902858,101109,6256
6154,5255,1266691676,108419,6256
7379,7862,1261504706,51127,6265
7578,6769,1262012645,64681,6269
6363,5872,1261481949,50028,6270
7379,5493,1261495355,50652,6270
5493,7379,1261497730,50790,6270
6211,7379,1261479462,49910,6275
5435,6373,1261479944,49929,6276
5435,5749,1261481033,49983,6276
6468,5128,1261486798,50240,6276
6380,5878,1264497001,90506,6276
6380,6620,1264501643,90536,6276
5980,6507,1261481124,49991,6280
5247,7492,1261684470,55949,6300
6206,7663,1261826542,59160,6300
6402,7711,1261588830,53508,6304
8071,6643,1262530327,72808,6306
8237,6172,1262210896,68490,6310
6788,5806,1261495049,50624,6320
5240,6819,1261511562,51338,6323
5806,5315,1261494881,50610,6330
5806,5315,1261495562,50669,6330
6222,6507,1263821310,84861,6331
7716,6157,1261493666,50563,6333
6373,6331,1261495641,50674,6341
5435,7321,1261786084,58523,6342
6137,7707,1261497902,50802,6353
6211,7711,1261500323,50938,6367
6788,5620,1261500953,50957,6369
7379,5538,1261501060,50969,6371
6970,6211,1261501850,51007,6374
6211,6788,1261512076,51363,6385
6211,6469,1261947016,62958,6385
7479,6211,1265626402,98612,6385
6211,6645,1265629032,98628,6385
6211,6075,1261504933,51137,6408
7379,6769,1261505072,51142,6408
5692,7379,1261505414,51156,6408
7690,5692,1261505715,51172,6408
7690,7634,1261506178,51182,6408
7690,7634,1261506436,51190,6408
6788,6507,1261510242,51303,6423
6318,5643,1261529141,52117,6424
7045,6318,1261529393,52125,6424
6281,6318,1261529758,52141,6424
5247,6157,1261529276,52118,6432
5992,5128,1261520645,51757,6440
6396,6211,1261513162,51408,6441
6211,6186,1261551884,52365,6448
7217,6758,1262269686,69333,6448
7631,6930,1261567464,52602,6453
5620,7876,1261517495,51582,6456
6468,6643,1261520004,51715,6468
6643,6468,1261520583,51750,6468
5908,6643,1261581132,53242,6468
7643,5643,1261584532,53384,6475
8286,8162,1263723348,83973,6476
7604,6676,1261794957,58837,6480
7275,7604,1261833522,59499,6480
7275,7974,1261835371,59586,6480
7634,7876,1261531720,52218,6487
6154,7284,1261524757,51969,6490
6206,5453,1261527259,52046,6490
7003,7876,1261524285,51942,6493
7876,7321,1261531478,52204,6530
5435,7634,1261532801,52251,6538
7607,6211,1261581506,53261,6543
6752,6970,1264966147,93505,6551
6211,7359,1261555946,52405,6558
7359,7888,1261562191,52493,6560
7275,6146,1261562279,52495,6561
7293,7275,1261565219,52534,6561
5090,7275,1261907153,61408,6561
7173,6188,1261690380,56059,6562
7651,5629,1261566666,52565,6567
7459,7263,1261568543,52654,6568
7359,7263,1261569893,52711,6568
7459,7359,1261570607,52738,6568
7459,7263,1261570885,52752,6568
7459,6725,1262276276,69492,6568
8071,7114,1262647430,74787,6568
8071,6395,1265992084,102094,6568
6788,7523,1261570450,52734,6577
7275,4973,1261850982,60163,6587
6146,6211,1261574804,52895,6588
6006,8255,1262876862,77227,6588
8062,6211,1264809018,92638,6588
6469,6318,1261577317,53016,6591
6526,7631,1261595927,53624,6591
7359,7028,1261630594,54566,6591
5435,5961,1261744429,57078,6591
5349,7999,1261872371,60927,6591
5090,6345,1263161176,80285,6591
6345,5090,1263161903,80308,6591
5090,6345,1263219084,80669,6591
5790,6653,1261576234,52956,6592
7532,5790,1261583834,53362,6592
6318,7876,1261576806,52987,6595
6122,5908,1261577175,53008,6596
6186,6365,1261577750,53059,6596
6380,6211,1261577341,53019,6597
8179,6078,1262442640,71299,6597
7882,7096,1263294037,81080,6597
6380,6270,1261578133,53092,6605
6380,5128,1261832396,59435,6605
5908,5271,1261581673,53270,6621
6910,5784,1261597779,53703,6643
7293,5435,1261588241,53490,6650
5128,7293,1261588791,53507,6650
5992,7154,1261747689,57182,6650
7293,7258,1265302829,96406,6650
5411,6593,1261592406,53518,6656
5240,5411,1261599420,53803,6656
7876,5240,1261651107,54788,6656
7937,6676,1263309179,81301,6663
7937,5426,1265112822,94652,6663
7871,7683,1266611593,107912,6664
7211,6910,1261599968,53829,6679
4849,6507,1261600186,53836,6682
7140,5411,1261602484,53946,6690
5388,7140,1261604110,54043,6690
6402,5655,1261679208,55829,6690
7651,5290,1261692981,56173,6690
8043,5388,1261854892,60339,6690
5128,7813,1261700940,56457,6706
5641,7813,1261711665,56639,6706
7607,6318,1261611337,54137,6710
7882,7944,1261679016,55822,6713
5894,7543,1261625763,54528,6722
7284,7910,1261617199,54350,6732
7263,5908,1261620445,54450,6740
7263,7359,1261620487,54451,6740
7359,7263,1261621403,54466,6740
5073,6924,1261647794,54712,6741
7263,7396,1261626878,54543,6749
7359,5528,1261640297,54625,6753
7903,7289,1261651698,54807,6767
7289,7434,1261659848,55129,6767
7796,6676,1261730528,56765,6770
8163,7805,1263401176,81601,6772
5167,6967,1261849109,60081,6775
5411,7140,1261654768,54896,6776
7258,7944,1261692833,56168,6776
7258,6924,1261655873,54940,6782
7631,6907,1261657624,55017,6783
7651,6188,1261698114,56369,6796
5435,5128,1261670956,55573,6811
5992,6645,1261675318,55706,6814
6645,5992,1261675894,55719,6814
7651,7738,1261668392,55489,6826
7119,7145,1261945935,62919,6826
7651,7145,1262203053,68330,6826
7003,7258,1261693289,56182,6843
6318,6763,1261677206,55758,6851
6318,7944,1261679383,55833,6851
6186,5894,1261965794,63809,6851
7087,6318,1269243131,146445,6851
5435,5832,1261677963,55792,6853
6468,5827,1261685643,55969,6857
5469,7434,1261686338,55984,6860
6714,7434,1261687162,56005,6860
6714,6539,1261778971,58220,6860
5610,6969,1262259910,69071,6866
7651,6466,1261687260,56007,6868
5992,6940,1261691296,56106,6886
7651,7850,1261692432,56152,6892
7651,7086,1261695981,56275,6899
7952,6397,1261696806,56307,6904
7952,7341,1261696998,56315,6904
6777,7952,1262641618,74690,6904
7952,8229,1262644009,74729,6904
7952,6196,1262957573,77928,6904
7952,7359,1262997491,78614,6904
7952,7359,1263023283,78707,6904
7952,5324,1263758292,84456,6904
7937,7952,1265124932,94827,6904
7952,7114,1265580517,98483,6904
5469,8265,1266269273,104530,6904
6777,5469,1266321293,104938,6904
8350,8265,1267040245,111713,6904
8350,5914,1267369401,114536,6904
8647,8350,1267971484,123895,6904
5156,6291,1267997346,124667,6904
8256,6153,1269101665,143855,6904
13770,12879,1277061508,262756,6904
11383,14630,1278576470,284435,6904
7952,13822,1278576655,284441,6904
8224,7952,1278593457,284806,6904
13155,5729,1278602441,285044,6904
5493,5610,1278620186,285515,6904
17017,17660,1289076761,394253,6904
7651,7150,1261693311,56183,6908
6970,7086,1261694877,56244,6913
7651,7850,1261694684,56239,6914
7651,5827,1261697991,56363,6916
5019,6924,1261703239,56486,6933
6878,6647,1261888574,61246,6959
6878,7459,1261944585,62863,6959
6469,5961,1261739809,56947,6961
6645,5961,1261743895,57064,6961
7634,6645,1261744204,57072,6961
6645,7634,1261746114,57127,6961
6331,7145,1261750119,57272,6961
7258,6518,1265795885,99840,6961
8265,8091,1265818371,100106,6961
4954,7543,1261738428,56902,6968
7258,7543,1261746778,57161,6968
5953,5914,1262875636,77200,6969
7341,7543,1261741118,56981,6975
7882,5400,1261762109,57686,6979
5435,7854,1261763368,57715,6992
5806,6623,1261776435,58056,6993
7562,5806,1261752227,57340,6997
6397,5892,1261755625,57511,7012
7211,5090,1261828185,59208,7012
7532,5980,1263155913,80189,7014
7123,7651,1261776149,58043,7026
6444,6676,1261829905,59273,7026
5090,7854,1261827818,59197,7028
6444,7086,1261771142,57812,7048
6123,5435,1261772118,57863,7065
5435,5131,1261782185,58357,7065
7804,6656,1261835803,59599,7066
6955,6518,1262014647,64767,7069
5400,7532,1261789144,58660,7070
5400,7263,1261789432,58676,7070
5400,7532,1261789810,58689,7070
7211,7334,1261765617,57779,7073
7334,7854,1261773928,57942,7073
7523,7138,1261777837,58145,7073
6970,7138,1261778778,58207,7073
7334,4849,1261849012,60078,7073
7334,8026,1261884328,61217,7073
7910,7334,1261927325,62124,7073
7211,5411,1261931574,62303,7073
